log regularization parameter,Population risk,Empirical risk,Risk bound,Bayes risk,Distribution
-15.0,2.242340409343219,4.1020182255171073e-14,26.572226752631185,0.26717136965212185,Gaussian
-15.0,2.2216965665032453,0.0,32.55919996067933,0.26717136965212185,Gaussian
-15.0,2.196501959327439,2.8338459541976363e-14,43.46657268013491,0.26717136965212185,Gaussian
-15.0,2.252559132320777,5.86942414128058e-14,34.39342290443175,0.26717136965212185,Gaussian
-15.0,2.230743094341445,0.0,32.485655972092665,0.26717136965212185,Gaussian
-15.0,2.2126728137301583,5.717118725799441e-14,34.059182771968516,0.26717136965212185,Gaussian
-15.0,2.2135925710494155,6.161080116611614e-14,33.296252270226624,0.26717136965212185,Gaussian
-15.0,2.280413844245893,2.7657716250297345e-14,36.966826996787454,0.26717136965212185,Gaussian
-15.0,2.1677381938940408,0.0,28.024600862825906,0.26717136965212185,Gaussian
-15.0,2.2091347428151917,1.7241815645596077e-14,30.090696326636255,0.26717136965212185,Gaussian
-15.0,2.1718543242077133,2.4535836263618537e-14,30.960545804487143,0.26717136965212185,Gaussian
-15.0,2.229504327732624,2.0057638568900997e-13,30.494470069981954,0.26717136965212185,Gaussian
-15.0,2.2119656982668414,0.0,37.44837425110696,0.26717136965212185,Gaussian
-15.0,2.1645577250107735,0.0,34.288445561741675,0.26717136965212185,Gaussian
-15.0,2.247716861276747,0.0,35.14444672444154,0.26717136965212185,Gaussian
-15.0,2.224639312967644,0.0,35.33924115376151,0.26717136965212185,Gaussian
-15.0,2.2892113548454205,5.593061793923973e-14,35.146172256118845,0.26717136965212185,Gaussian
-15.0,2.2242992565114323,8.232582906059862e-14,37.46563564874845,0.26717136965212185,Gaussian
-15.0,2.2290857633640986,1.1069498499200697e-13,26.823949165696348,0.26717136965212185,Gaussian
-15.0,2.2313930568743685,0.0,36.37696482728925,0.26717136965212185,Gaussian
-15.0,2.2517521587662124,6.206225591729156e-14,34.60073559356158,0.26717136965212185,Gaussian
-15.0,2.317090839436748,2.9841626526599105e-14,40.24687832850838,0.26717136965212185,Gaussian
-15.0,2.2138096608196247,9.838620548405603e-15,38.93720898278523,0.26717136965212185,Gaussian
-15.0,2.23206384131476,2.1937315559637316e-14,39.97745383218594,0.26717136965212185,Gaussian
-14.423076923076923,2.145124182089543,1.389902605863405e-13,38.40739543496983,0.26717136965212185,Gaussian
-14.423076923076923,2.210415185878958,1.1329661500019313e-13,29.925049191066908,0.26717136965212185,Gaussian
-14.423076923076923,2.277632334596872,4.615337833205401e-14,33.7009484466977,0.26717136965212185,Gaussian
-14.423076923076923,2.208492374070833,1.166778709058845e-12,32.449592751619235,0.26717136965212185,Gaussian
-14.423076923076923,2.2010008597274524,0.0,35.11738834156995,0.26717136965212185,Gaussian
-14.423076923076923,2.217510102171344,0.0,32.031739485192865,0.26717136965212185,Gaussian
-14.423076923076923,2.228907520988111,2.2305554616239215e-13,40.81814269931998,0.26717136965212185,Gaussian
-14.423076923076923,2.2483400628628276,0.0,33.20440508351769,0.26717136965212185,Gaussian
-14.423076923076923,2.140408300819265,3.427513794706195e-12,35.846023765013705,0.26717136965212185,Gaussian
-14.423076923076923,2.249263415942897,0.0,33.04784228042881,0.26717136965212185,Gaussian
-14.423076923076923,2.3047788713470667,1.21217180874971e-13,34.695570677602475,0.26717136965212185,Gaussian
-14.423076923076923,2.180730289903111,3.592683868066966e-13,31.555511007831914,0.26717136965212185,Gaussian
-14.423076923076923,2.2452607477966726,0.0,36.96016789766997,0.26717136965212185,Gaussian
-14.423076923076923,2.2741458552856564,6.669283112473868e-14,32.14840790718539,0.26717136965212185,Gaussian
-14.423076923076923,2.21561708616692,0.0,33.664745308405436,0.26717136965212185,Gaussian
-14.423076923076923,2.233657363244737,0.0,35.2457414429734,0.26717136965212185,Gaussian
-14.423076923076923,2.199346280706596,1.7100539604585639e-13,35.118760459995116,0.26717136965212185,Gaussian
-14.423076923076923,2.2512638056102015,5.279068714941611e-14,30.90547679379898,0.26717136965212185,Gaussian
-14.423076923076923,2.294814400368007,0.0,35.087601667112025,0.26717136965212185,Gaussian
-14.423076923076923,2.226537290254807,6.364698977742889e-14,27.53400167112277,0.26717136965212185,Gaussian
-14.423076923076923,2.222978771234265,9.046624784112228e-14,40.04510921961633,0.26717136965212185,Gaussian
-14.423076923076923,2.225597978110851,7.297787011944778e-15,30.50837680421946,0.26717136965212185,Gaussian
-14.423076923076923,2.2086284843657493,1.2460882147595282e-13,29.396224167251173,0.26717136965212185,Gaussian
-14.423076923076923,2.3344699952795795,0.0,35.40230220390024,0.26717136965212185,Gaussian
-14.423076923076923,2.383938624019029,9.881756052283123e-14,35.58310706900487,0.26717136965212185,Gaussian
-14.423076923076923,2.2380794716651327,1.184540186379162e-13,38.84908699397417,0.26717136965212185,Gaussian
-14.423076923076923,2.255497784763241,0.0,26.566230514572595,0.26717136965212185,Gaussian
-14.423076923076923,2.225503463315831,0.0,32.435550559997615,0.26717136965212185,Gaussian
-14.423076923076923,2.1228587710048212,0.0,43.45300743054604,0.26717136965212185,Gaussian
-14.423076923076923,2.2507724289643356,2.3203597760990643e-13,34.374816498599365,0.26717136965212185,Gaussian
-14.423076923076923,2.297163273561815,0.0,32.93580996309523,0.26717136965212185,Gaussian
-14.423076923076923,2.171468516250007,0.0,34.171593914290845,0.26717136965212185,Gaussian
-14.423076923076923,2.2196542302946534,0.0,33.23056643187367,0.26717136965212185,Gaussian
-14.423076923076923,2.243839647536967,2.4155346931368506e-13,37.06103587619326,0.26717136965212185,Gaussian
-14.423076923076923,2.1382880256549694,9.285809319819533e-13,28.158855465168802,0.26717136965212185,Gaussian
-14.423076923076923,2.2627911807130063,2.123575725607371e-13,30.06770289140834,0.26717136965212185,Gaussian
-14.423076923076923,2.173545337973057,4.966765272532624e-14,30.99023395161634,0.26717136965212185,Gaussian
-14.423076923076923,2.178538298990676,5.1668730475798833e-14,30.486539878130504,0.26717136965212185,Gaussian
-14.423076923076923,2.217836091228523,1.0382559249878696e-13,37.40944121275293,0.26717136965212185,Gaussian
-14.423076923076923,2.2214876269537913,4.8837018729309496e-14,34.223906827480256,0.26717136965212185,Gaussian
-14.423076923076923,2.2475350070626345,0.0,35.117690613511265,0.26717136965212185,Gaussian
-14.423076923076923,2.2937572680111438,4.7622539645062e-13,35.31765044549593,0.26717136965212185,Gaussian
-14.423076923076923,2.210860459365332,2.6758141249394146e-13,35.177752724733175,0.26717136965212185,Gaussian
-14.423076923076923,2.187302102048044,7.427330765177506e-13,37.52791397013239,0.26717136965212185,Gaussian
-14.423076923076923,2.269695460731554,6.13568032522853e-14,27.04695542692957,0.26717136965212185,Gaussian
-14.423076923076923,2.2677192443976133,0.0,36.311618488850335,0.26717136965212185,Gaussian
-14.423076923076923,2.238352880689547,1.0553061592626567e-13,34.634039256679955,0.26717136965212185,Gaussian
-14.423076923076923,2.2989564454455755,3.1904385595723413e-13,40.117969254035465,0.26717136965212185,Gaussian
-14.423076923076923,2.216353630967762,4.649597052217528e-13,38.8795076932807,0.26717136965212185,Gaussian
-14.423076923076923,2.283269593714586,0.0,39.983304087856254,0.26717136965212185,Gaussian
-13.846153846153847,2.123106655625117,3.3105713336507686e-13,38.471513883027804,0.26717136965212185,Gaussian
-13.846153846153847,2.215928481142747,3.408665638034231e-13,29.637434231371994,0.26717136965212185,Gaussian
-13.846153846153847,2.236363602205131,7.1242139847791e-13,33.7800374351007,0.26717136965212185,Gaussian
-13.846153846153847,2.1122719754763244,3.6991122764400436e-12,32.36582758478786,0.26717136965212185,Gaussian
-13.846153846153847,2.190706742149518,0.0,35.12576720204583,0.26717136965212185,Gaussian
-13.846153846153847,2.211262268287605,3.0034203040691936e-13,32.02484856999083,0.26717136965212185,Gaussian
-13.846153846153847,2.246146567054234,4.901689861786161e-13,40.83169620438617,0.26717136965212185,Gaussian
-13.846153846153847,2.267211945272192,3.2320062195836054e-13,33.17189003308477,0.26717136965212185,Gaussian
-13.846153846153847,2.183528972875346,7.334675003347009e-13,36.9057785865547,0.26717136965212185,Gaussian
-13.846153846153847,2.2401886233647907,4.932779274487228e-13,33.11169008828407,0.26717136965212185,Gaussian
-13.846153846153847,2.2821520232234795,1.0511498353373041e-12,34.710053947155366,0.26717136965212185,Gaussian
-13.846153846153847,2.1539037140435195,0.0,31.612431031755502,0.26717136965212185,Gaussian
-13.846153846153847,2.217541643196466,7.57014815493904e-12,36.95331294950756,0.26717136965212185,Gaussian
-13.846153846153847,2.2753471516824972,3.508089907827429e-13,32.139282007819354,0.26717136965212185,Gaussian
-13.846153846153847,2.199392787918253,0.0,33.566977854451856,0.26717136965212185,Gaussian
-13.846153846153847,2.2621756511814137,0.0,35.19764212173659,0.26717136965212185,Gaussian
-13.846153846153847,2.2370305942647613,2.1803479703030327e-12,35.071187268959555,0.26717136965212185,Gaussian
-13.846153846153847,2.2448134358850997,3.9575422593975394e-13,31.128967590964574,0.26717136965212185,Gaussian
-13.846153846153847,2.340324433275603,1.7495118756061382e-12,35.03863441040852,0.26717136965212185,Gaussian
-13.846153846153847,2.1477576471990587,4.131112243158689e-13,27.729055716311393,0.26717136965212185,Gaussian
-13.846153846153847,2.2509113063845834,0.0,40.101012333098396,0.26717136965212185,Gaussian
-13.846153846153847,2.172627628180219,0.0,30.54473294915627,0.26717136965212185,Gaussian
-13.846153846153847,2.2531433807897963,1.316137384476542e-13,29.469673516860226,0.26717136965212185,Gaussian
-13.846153846153847,2.3314880961016113,2.2175508560925593e-13,35.02966410276628,0.26717136965212185,Gaussian
-13.846153846153847,2.379656066409059,0.0,35.319212872015385,0.26717136965212185,Gaussian
-13.846153846153847,2.2781784488647236,3.4469833490366755e-13,39.02256361531476,0.26717136965212185,Gaussian
-13.846153846153847,2.2825546010620896,0.0,26.537146401621982,0.26717136965212185,Gaussian
-13.846153846153847,2.206525702930351,7.590524073065371e-13,32.51986992263645,0.26717136965212185,Gaussian
-13.846153846153847,2.227071501356812,1.601365539240191e-12,43.4845974705262,0.26717136965212185,Gaussian
-13.846153846153847,2.2424196317257716,0.0,34.34101861240865,0.26717136965212185,Gaussian
-13.846153846153847,2.3502225726292103,1.1531460027790418e-13,32.87113296809668,0.26717136965212185,Gaussian
-13.846153846153847,2.193807810320186,0.0,33.908091166227045,0.26717136965212185,Gaussian
-13.846153846153847,2.219270640813441,5.511072008042217e-13,33.33246179629762,0.26717136965212185,Gaussian
-13.846153846153847,2.279959361614005,3.20865769664412e-13,37.03272744944328,0.26717136965212185,Gaussian
-13.846153846153847,2.123429029158656,2.0174256567669997e-13,28.149212470442322,0.26717136965212185,Gaussian
-13.846153846153847,2.210101209060623,1.7330098536376209e-13,29.9478376396736,0.26717136965212185,Gaussian
-13.846153846153847,2.1403977735293935,2.6149132083467057e-13,30.88977839477951,0.26717136965212185,Gaussian
-13.846153846153847,2.192662638323936,2.1387414152493577e-13,30.45561937893636,0.26717136965212185,Gaussian
-13.846153846153847,2.269054107752963,5.599228281968571e-13,37.472523949234095,0.26717136965212185,Gaussian
-13.846153846153847,2.2024266477283034,0.0,34.251535090321134,0.26717136965212185,Gaussian
-13.846153846153847,2.217334040266905,0.0,35.16729279877374,0.26717136965212185,Gaussian
-13.846153846153847,2.1989741174692417,0.0,35.3086106940644,0.26717136965212185,Gaussian
-13.846153846153847,2.282288072515222,7.035301594609445e-13,35.15158233667628,0.26717136965212185,Gaussian
-13.846153846153847,2.2339355867224233,1.7999118281583447e-13,37.58631130272954,0.26717136965212185,Gaussian
-13.846153846153847,2.3290517666821913,8.133781177184627e-13,27.142496300389507,0.26717136965212185,Gaussian
-13.846153846153847,2.2617223699320026,5.078723540293496e-13,36.10026330194967,0.26717136965212185,Gaussian
-13.846153846153847,2.208097685316842,8.229108493659907e-13,34.383279762107364,0.26717136965212185,Gaussian
-13.846153846153847,2.3181220747336972,2.80915977168565e-13,40.1877740132109,0.26717136965212185,Gaussian
-13.846153846153847,2.2295293451679665,4.153210325614566e-13,38.97152230948351,0.26717136965212185,Gaussian
-13.846153846153847,2.189525726372316,0.0,39.97535916893395,0.26717136965212185,Gaussian
-13.26923076923077,2.1444451282259736,8.072604840358239e-13,38.50181783064528,0.26717136965212185,Gaussian
-13.26923076923077,2.1836709187676626,9.46126543459379e-13,29.85594817265428,0.26717136965212185,Gaussian
-13.26923076923077,2.3068745942440545,1.2001917947753774e-12,33.672208556914825,0.26717136965212185,Gaussian
-13.26923076923077,2.1718151736985774,1.741244454306507e-12,32.481500637149516,0.26717136965212185,Gaussian
-13.26923076923077,2.1656849497893895,4.774115687827658e-13,35.157889221622035,0.26717136965212185,Gaussian
-13.26923076923077,2.253079999208946,9.521933190619843e-13,32.01075957845706,0.26717136965212185,Gaussian
-13.26923076923077,2.3145599506776735,2.0928993746943646e-12,41.00827137261328,0.26717136965212185,Gaussian
-13.26923076923077,2.260774938869723,4.761141336809388e-13,33.25391193417847,0.26717136965212185,Gaussian
-13.26923076923077,2.158539270717363,3.6349946385519495e-12,35.859014726125224,0.26717136965212185,Gaussian
-13.26923076923077,2.2513445870945623,3.4386383999812906e-12,33.144033423183444,0.26717136965212185,Gaussian
-13.26923076923077,2.2458646228324595,1.1975588122287986e-12,34.675134135676956,0.26717136965212185,Gaussian
-13.26923076923077,2.168986910743991,5.592931623673156e-12,31.6479326307031,0.26717136965212185,Gaussian
-13.26923076923077,2.183022879311848,2.1946512259402164e-12,36.86638970507198,0.26717136965212185,Gaussian
-13.26923076923077,2.176624245605238,0.0,32.10505617968947,0.26717136965212185,Gaussian
-13.26923076923077,2.1529806291940856,0.0,33.533377145972,0.26717136965212185,Gaussian
-13.26923076923077,2.244070915322905,0.0,35.21461700827006,0.26717136965212185,Gaussian
-13.26923076923077,2.1878898667740327,1.5550899541477493e-12,35.06780752547392,0.26717136965212185,Gaussian
-13.26923076923077,2.2737615887363534,0.0,31.085688116596863,0.26717136965212185,Gaussian
-13.26923076923077,2.344952988889183,0.0,35.0492829047836,0.26717136965212185,Gaussian
-13.26923076923077,2.1858362526661623,6.397288009860404e-13,27.368522407938137,0.26717136965212185,Gaussian
-13.26923076923077,2.2544624628206837,9.092946027498405e-13,39.82718344508619,0.26717136965212185,Gaussian
-13.26923076923077,2.2167344620045286,5.701334288664075e-13,30.495415519356722,0.26717136965212185,Gaussian
-13.26923076923077,2.304674060643612,1.2524685339616782e-12,29.328359508383496,0.26717136965212185,Gaussian
-13.26923076923077,2.254056317562545,7.030441616557317e-13,35.352932194238605,0.26717136965212185,Gaussian
-13.26923076923077,2.424472352994403,1.5810544132876807e-12,35.75082283872671,0.26717136965212185,Gaussian
-13.26923076923077,2.2722020971149806,1.1906053626129072e-12,39.068817944138786,0.26717136965212185,Gaussian
-13.26923076923077,2.2175306727789503,3.9156030418676697e-13,26.49605443480885,0.26717136965212185,Gaussian
-13.26923076923077,2.2292623505586575,3.5082971498128046e-12,32.537691093258225,0.26717136965212185,Gaussian
-13.26923076923077,2.2259214663380296,1.869454542946076e-12,43.4597419878538,0.26717136965212185,Gaussian
-13.26923076923077,2.2124972493378228,1.870348548762921e-12,34.38785230617849,0.26717136965212185,Gaussian
-13.26923076923077,2.2833161175784675,1.2372189873112743e-12,32.87508237776858,0.26717136965212185,Gaussian
-13.26923076923077,2.183050694177112,8.990401552180703e-13,34.08150302621244,0.26717136965212185,Gaussian
-13.26923076923077,2.2303902414354555,1.743122712011141e-12,33.281774614761225,0.26717136965212185,Gaussian
-13.26923076923077,2.282042056662582,1.5283413588322179e-12,36.911331259841496,0.26717136965212185,Gaussian
-13.26923076923077,2.1947177076738984,4.7740848552599795e-12,28.070084814132613,0.26717136965212185,Gaussian
-13.26923076923077,2.204869167052609,5.701800147632359e-13,30.129466445901883,0.26717136965212185,Gaussian
-13.26923076923077,2.113237674028191,4.959681677738158e-12,30.905816547707655,0.26717136965212185,Gaussian
-13.26923076923077,2.1756948964622826,7.210955017466292e-13,30.40831427964518,0.26717136965212185,Gaussian
-13.26923076923077,2.1973111167724944,8.205582354438866e-13,37.56295531493459,0.26717136965212185,Gaussian
-13.26923076923077,2.1947316149091827,4.210774377238375e-12,34.26556363811134,0.26717136965212185,Gaussian
-13.26923076923077,2.2630273285867335,7.779671238166309e-13,35.192519326012835,0.26717136965212185,Gaussian
-13.26923076923077,2.3165270313353323,5.787010543664398e-13,35.27570950904812,0.26717136965212185,Gaussian
-13.26923076923077,2.2663759353628996,0.0,35.20797418943418,0.26717136965212185,Gaussian
-13.26923076923077,2.2144342275798685,1.7196071962373232e-12,37.47275424341412,0.26717136965212185,Gaussian
-13.26923076923077,2.270383231731399,0.0,26.96954349583522,0.26717136965212185,Gaussian
-13.26923076923077,2.208773696952737,4.6496360766073764e-12,36.52012310854697,0.26717136965212185,Gaussian
-13.26923076923077,2.211739325441642,2.0418383566082397e-12,34.51996208576605,0.26717136965212185,Gaussian
-13.26923076923077,2.348736673658452,4.180865750501206e-13,40.229687863105,0.26717136965212185,Gaussian
-13.26923076923077,2.1835487182574163,3.330356182431192e-12,38.905149046161185,0.26717136965212185,Gaussian
-13.26923076923077,2.2628188437765493,3.981840487057269e-12,39.95342852208416,0.26717136965212185,Gaussian
-12.692307692307693,2.1311511901716447,3.327522380320849e-12,38.402321554720075,0.26717136965212185,Gaussian
-12.692307692307693,2.172569087783782,1.744810463702028e-11,29.981190948224544,0.26717136965212185,Gaussian
-12.692307692307693,2.2696371508369615,3.2851820451288843e-12,33.706668424220666,0.26717136965212185,Gaussian
-12.692307692307693,2.1552502862838194,2.114961719696232e-12,31.589499321832875,0.26717136965212185,Gaussian
-12.692307692307693,2.2541867750884084,2.34028340858208e-12,34.960607751899644,0.26717136965212185,Gaussian
-12.692307692307693,2.1420048911200045,2.0727320371808176e-11,31.346728629585062,0.26717136965212185,Gaussian
-12.692307692307693,2.255534323900433,2.5215577971714537e-11,39.14554239226675,0.26717136965212185,Gaussian
-12.692307692307693,2.2633607030704344,4.945468824260288e-12,33.298520905384855,0.26717136965212185,Gaussian
-12.692307692307693,2.0803264266289707,4.6362381199751154e-12,32.31632247577669,0.26717136965212185,Gaussian
-12.692307692307693,2.2307500124075594,0.0,33.071057263846406,0.26717136965212185,Gaussian
-12.692307692307693,2.2641994359547626,5.964130760783721e-12,34.6281196065366,0.26717136965212185,Gaussian
-12.692307692307693,2.2106375788152706,1.152023492459676e-12,31.655409681930834,0.26717136965212185,Gaussian
-12.692307692307693,2.203378301743356,3.562666063992461e-11,36.87387170208533,0.26717136965212185,Gaussian
-12.692307692307693,2.2538292039410983,3.8693562357465845e-12,31.562041467195737,0.26717136965212185,Gaussian
-12.692307692307693,2.146641500833309,9.486151264575309e-12,33.1445473968311,0.26717136965212185,Gaussian
-12.692307692307693,2.2113840262690583,5.300972073719191e-12,33.651652455284456,0.26717136965212185,Gaussian
-12.692307692307693,2.258652711907994,5.531570230297877e-12,35.03756886793942,0.26717136965212185,Gaussian
-12.692307692307693,2.2536971012687523,2.093383931194422e-11,28.346592480350328,0.26717136965212185,Gaussian
-12.692307692307693,2.3511610081129874,6.232131348455494e-12,31.54005339920437,0.26717136965212185,Gaussian
-12.692307692307693,2.207514767668932,5.489708250783809e-12,27.38593786407718,0.26717136965212185,Gaussian
-12.692307692307693,2.2283177033367525,4.118307026359935e-12,40.06269651692316,0.26717136965212185,Gaussian
-12.692307692307693,2.1914919982486984,7.553455901323328e-12,28.88608475650314,0.26717136965212185,Gaussian
-12.692307692307693,2.1619925860565976,5.932401816459733e-12,27.781359373467204,0.26717136965212185,Gaussian
-12.692307692307693,2.33941927631738,2.2289053345595876e-12,35.17490015235683,0.26717136965212185,Gaussian
-12.692307692307693,2.3412644160525358,4.061331258085149e-12,35.8981021861809,0.26717136965212185,Gaussian
-12.692307692307693,2.2236768543555945,4.561495416747616e-12,36.97353232889731,0.26717136965212185,Gaussian
-12.692307692307693,2.203189287433482,3.8138146894989205e-12,25.50368245965357,0.26717136965212185,Gaussian
-12.692307692307693,2.2313238606880907,1.1202901005917485e-11,32.496611545895576,0.26717136965212185,Gaussian
-12.692307692307693,2.1621267110407008,0.0,43.42655298072674,0.26717136965212185,Gaussian
-12.692307692307693,2.2125747492518353,1.0915813643932338e-11,33.5566286545942,0.26717136965212185,Gaussian
-12.692307692307693,2.247590269806703,0.0,32.89261775163229,0.26717136965212185,Gaussian
-12.692307692307693,2.1340398085487524,7.02359707497096e-12,29.084247127145424,0.26717136965212185,Gaussian
-12.692307692307693,2.196057187158013,6.8076085241715514e-12,31.93756135865783,0.26717136965212185,Gaussian
-12.692307692307693,2.2557735037205937,4.9677908513467965e-12,36.23138427242494,0.26717136965212185,Gaussian
-12.692307692307693,2.126006478713647,2.5063914669513543e-12,26.492793008750102,0.26717136965212185,Gaussian
-12.692307692307693,2.186885531864256,2.1285055167952404e-12,29.04417492886032,0.26717136965212185,Gaussian
-12.692307692307693,2.1481685859378197,9.315271204543994e-12,30.870664326821863,0.26717136965212185,Gaussian
-12.692307692307693,2.1496293248931466,3.1474506827124675e-12,30.405100704493293,0.26717136965212185,Gaussian
-12.692307692307693,2.224927046443998,1.3520370751008889e-11,34.70566730537834,0.26717136965212185,Gaussian
-12.692307692307693,2.1985067977998383,9.398463764183892e-12,33.06683779148346,0.26717136965212185,Gaussian
-12.692307692307693,2.253858045345097,7.736958303582189e-12,34.41978514900587,0.26717136965212185,Gaussian
-12.692307692307693,2.249812255461166,9.598711359614334e-12,35.251870801498,0.26717136965212185,Gaussian
-12.692307692307693,2.2109840621031176,2.7151109882708555e-12,35.14960205776645,0.26717136965212185,Gaussian
-12.692307692307693,2.228732120560142,6.8213640847634966e-12,36.615449287746614,0.26717136965212185,Gaussian
-12.692307692307693,2.2721934791814924,1.452758013417033e-11,27.014491668686322,0.26717136965212185,Gaussian
-12.692307692307693,2.21560163123505,7.872634715772194e-12,36.29500156150165,0.26717136965212185,Gaussian
-12.692307692307693,2.2302774178810223,0.0,34.55103533568178,0.26717136965212185,Gaussian
-12.692307692307693,2.261861690326368,1.4578581028935535e-11,37.897067097387264,0.26717136965212185,Gaussian
-12.692307692307693,2.2154337952874714,4.800593680978263e-12,38.929906828087354,0.26717136965212185,Gaussian
-12.692307692307693,2.3117931188116145,3.9891321260929516e-12,39.94467726745005,0.26717136965212185,Gaussian
-12.115384615384617,2.0995862993356282,4.7443577870818813e-11,35.751235187681665,0.26717136965212185,Gaussian
-12.115384615384617,2.088696352658474,2.973067142576903e-11,26.305880215729868,0.26717136965212185,Gaussian
-12.115384615384617,2.1863174105809917,9.140693466141736e-12,29.496603425904638,0.26717136965212185,Gaussian
-12.115384615384617,2.045196962857379,1.6121118760502776e-11,24.93079929334674,0.26717136965212185,Gaussian
-12.115384615384617,2.1424131491118086,1.7343513672313703e-11,31.20781146721823,0.26717136965212185,Gaussian
-12.115384615384617,2.050190064493147,1.2248286335642784e-11,24.941986821123187,0.26717136965212185,Gaussian
-12.115384615384617,2.0749330282872136,3.102419080850888e-11,28.320978508681442,0.26717136965212185,Gaussian
-12.115384615384617,2.0371684248563886,1.919345066361569e-11,22.89366279910381,0.26717136965212185,Gaussian
-12.115384615384617,1.9350347171289468,1.8285838440970285e-11,25.099566206825934,0.26717136965212185,Gaussian
-12.115384615384617,2.170409025239993,1.0092627500685953e-11,31.21356545470571,0.26717136965212185,Gaussian
-12.115384615384617,2.1932761568253447,3.0350648726061514e-11,30.426952352701427,0.26717136965212185,Gaussian
-12.115384615384617,2.1153829007747365,1.9166031851209928e-11,29.490411311884138,0.26717136965212185,Gaussian
-12.115384615384617,2.1250791691877575,2.7592974708368758e-11,32.38449981734855,0.26717136965212185,Gaussian
-12.115384615384617,2.191457932749053,2.340983680291738e-11,26.478134923999388,0.26717136965212185,Gaussian
-12.115384615384617,2.0567490279072205,2.09537815034677e-11,26.427061951250113,0.26717136965212185,Gaussian
-12.115384615384617,2.0348719030742193,2.4696312302159726e-11,25.403107736081886,0.26717136965212185,Gaussian
-12.115384615384617,2.151831274702833,1.8016021138682126e-11,31.34990555814103,0.26717136965212185,Gaussian
-12.115384615384617,2.0798227511414367,2.5578176708800108e-11,23.123939188826498,0.26717136965212185,Gaussian
-12.115384615384617,2.093602792264673,2.9765256535715846e-11,25.078197069520115,0.26717136965212185,Gaussian
-12.115384615384617,2.1346569992499886,1.8631400151301892e-11,23.96317606809717,0.26717136965212185,Gaussian
-12.115384615384617,2.1743843510582965,1.1821655912346083e-11,34.91840921384429,0.26717136965212185,Gaussian
-12.115384615384617,2.1169027718086437,1.4585460257022702e-11,25.38164578536485,0.26717136965212185,Gaussian
-12.115384615384617,2.1152719905187864,1.6226718989873507e-11,23.653759936178414,0.26717136965212185,Gaussian
-12.115384615384617,2.2851577708332176,2.3238086070372293e-11,32.53562899378099,0.26717136965212185,Gaussian
-12.115384615384617,2.2366981805965858,1.8246422707428765e-11,30.187209836333924,0.26717136965212185,Gaussian
-12.115384615384617,2.1189741124945294,1.3547591774722792e-11,30.44616515637658,0.26717136965212185,Gaussian
-12.115384615384617,2.1508810470727235,2.5463412769406073e-11,21.265680574359525,0.26717136965212185,Gaussian
-12.115384615384617,2.1053033107928734,1.694747198211198e-11,26.502354253609482,0.26717136965212185,Gaussian
-12.115384615384617,2.125471833488086,2.1947245102494585e-11,38.27149448034575,0.26717136965212185,Gaussian
-12.115384615384617,2.03732056681588,4.7454292230754864e-11,24.976506847777276,0.26717136965212185,Gaussian
