log regularization parameter,Population risk,Empirical risk,Risk bound,Bayes risk,Distribution
-10.0,0.7898202695172698,3.134316957253582e-08,1.981778811373117,0.26717136965212185,Gaussian
-10.0,0.5806636132380172,7.10011523985163e-09,0.8444811013429947,0.26717136965212185,Gaussian
-10.0,0.5722395943746619,3.930331811780146e-08,2.4131439296080344,0.26717136965212185,Gaussian
-10.0,0.5098338236244343,1.0660096226261947e-08,1.074167144844599,0.26717136965212185,Gaussian
-10.0,0.6289989074330324,0.0002703798231288459,4.476727881512666,0.26717136965212185,Gaussian
-10.0,0.5139865776385463,1.9908513664531075e-09,0.3329595665118483,0.26717136965212185,Gaussian
-10.0,0.5906653683316565,1.1700450183227406e-06,4.008321510510583,0.26717136965212185,Gaussian
-10.0,0.5755193754758122,1.2560362853412452e-07,4.63455828952066,0.26717136965212185,Gaussian
-10.0,0.7865145883202809,1.3233376275597824e-08,0.9520713332953966,0.26717136965212185,Gaussian
-8.947368421052632,0.6255921311016532,0.0039828817141360825,5.600261517482939,0.26717136965212185,Gaussian
-8.947368421052632,0.6626097649796291,5.036003083325136e-08,0.7317705170786606,0.26717136965212185,Gaussian
-8.947368421052632,0.6042523490739089,2.8933023954739597e-07,2.276653444415252,0.26717136965212185,Gaussian
-8.947368421052632,0.6200762512261121,4.791147454277079e-06,3.9431724413372398,0.26717136965212185,Gaussian
-8.947368421052632,0.4918289602647407,1.0529721849776576e-08,0.2831267757113836,0.26717136965212185,Gaussian
-8.947368421052632,0.7454854644287616,8.993004162475528e-07,4.083143744257472,0.26717136965212185,Gaussian
-8.947368421052632,0.49581547200475007,2.639773105930408e-07,2.2433330913049874,0.26717136965212185,Gaussian
-8.947368421052632,0.6006774481693646,1.6165667891898003e-07,1.591232569989547,0.26717136965212185,Gaussian
-8.947368421052632,0.6144559328853824,6.809128077813655e-07,3.491846673999908,0.26717136965212185,Gaussian
-8.947368421052632,0.6845451661336366,1.466521207002753e-07,1.4265612699347454,0.26717136965212185,Gaussian
-8.947368421052632,0.652659693380433,1.6657861859953278e-06,6.770183516993246,0.26717136965212185,Gaussian
-8.947368421052632,0.5166005987213684,8.399577060875366e-09,0.26160040381454236,0.26717136965212185,Gaussian
-8.947368421052632,0.7188885610585304,3.214457020630872e-06,3.394748456182059,0.26717136965212185,Gaussian
-8.947368421052632,0.5825931735983667,2.5183524373366734e-07,1.7891049460467519,0.26717136965212185,Gaussian
-8.947368421052632,0.7332527577862494,1.9496068676703886e-07,1.5168627055655433,0.26717136965212185,Gaussian
-8.947368421052632,0.5845629573841706,8.11974180358088e-07,3.922070332575615,0.26717136965212185,Gaussian
-8.947368421052632,0.656209385949358,6.3490905466458e-07,3.5908283780788937,0.26717136965212185,Gaussian
-8.947368421052632,0.7862236849635102,1.3577039709562776e-07,1.4010645784340952,0.26717136965212185,Gaussian
-8.947368421052632,0.6244931423718594,5.510259106445843e-07,3.0776946807084515,0.26717136965212185,Gaussian
-8.947368421052632,0.5304484035596377,1.0441547202572282e-06,4.305668282332476,0.26717136965212185,Gaussian
-8.947368421052632,0.6259707661276168,7.494569295174747e-07,3.5324383246365496,0.26717136965212185,Gaussian
-8.947368421052632,0.47114718292859953,3.170719170800971e-07,2.0356848188879364,0.26717136965212185,Gaussian
-8.947368421052632,0.6042999014600919,4.43460907370159e-07,2.798505270146719,0.26717136965212185,Gaussian
-8.947368421052632,0.5949671450398145,6.146620582917663e-07,3.5385959016205257,0.26717136965212185,Gaussian
-8.947368421052632,0.45226882178661637,6.801347936566791e-08,0.9559775548602355,0.26717136965212185,Gaussian
-8.947368421052632,0.7015344615178774,2.002137609827679e-07,1.72833788721555,0.26717136965212185,Gaussian
-8.947368421052632,0.6154760232330085,6.90255141755081e-07,3.5708771001588677,0.26717136965212185,Gaussian
-8.947368421052632,0.5594432353577413,3.981268938548036e-08,0.6104898162498431,0.26717136965212185,Gaussian
-8.947368421052632,0.5273669380681935,1.6118946276995794e-07,1.3868064250492627,0.26717136965212185,Gaussian
-8.947368421052632,0.6396616031711221,4.729849913739336e-07,2.8898682757484018,0.26717136965212185,Gaussian
-8.947368421052632,0.6010916518265517,3.952955976086524e-07,2.5271277366069462,0.26717136965212185,Gaussian
-8.947368421052632,0.5207850760877789,4.454065183105218e-07,2.458055864536638,0.26717136965212185,Gaussian
-8.947368421052632,0.4903029580660721,1.8020338799064785e-07,1.774256121616581,0.26717136965212185,Gaussian
-8.947368421052632,0.7547379489136353,1.6449571284068467e-06,5.893987606046174,0.26717136965212185,Gaussian
-8.947368421052632,0.5706254237828748,1.0726052328877094e-06,4.947323616304017,0.26717136965212185,Gaussian
-8.947368421052632,0.5761362367455082,5.539318227491089e-07,2.7798965824146515,0.26717136965212185,Gaussian
-8.947368421052632,0.7679285648759668,1.6497281098087776e-07,1.5178398195181833,0.26717136965212185,Gaussian
-8.947368421052632,0.6979863458638825,2.924856510341014e-07,2.133542078069388,0.26717136965212185,Gaussian
-8.947368421052632,0.5468002868097506,3.7061300370647296e-07,2.52279618682055,0.26717136965212185,Gaussian
-8.947368421052632,0.551757930935274,1.127414887005291e-07,1.1132925056721066,0.26717136965212185,Gaussian
-8.947368421052632,0.6613046850844948,3.385195204381394e-07,2.203505324254781,0.26717136965212185,Gaussian
-8.947368421052632,0.8189209035140653,2.563581068618347e-07,1.979408882522794,0.26717136965212185,Gaussian
-8.947368421052632,0.5701259882166686,5.707150951969327e-08,0.8440415914490802,0.26717136965212185,Gaussian
-8.947368421052632,0.5673387407716116,3.2016562136511465e-07,2.410176512367754,0.26717136965212185,Gaussian
-8.947368421052632,0.5110018428135831,8.421995942242328e-08,1.073486587895724,0.26717136965212185,Gaussian
-8.947368421052632,0.6239455755349109,0.00017252755301579807,4.4508500865212826,0.26717136965212185,Gaussian
-8.947368421052632,0.5257352567973355,1.456845811503404e-08,0.3328765594597312,0.26717136965212185,Gaussian
-8.947368421052632,0.5863153175771315,2.8355782036979588e-06,3.998909813958063,0.26717136965212185,Gaussian
-8.947368421052632,0.5915967996962394,1.0081023978374757e-06,4.624493195934637,0.26717136965212185,Gaussian
-8.947368421052632,0.7819192011003555,1.0420272791767667e-07,0.9512175179670914,0.26717136965212185,Gaussian
-7.894736842105264,0.6400972953326541,0.003964226409461066,5.548866436717836,0.26717136965212185,Gaussian
-7.894736842105264,0.6719513583491414,4.0487311348254457e-07,0.7306747253255998,0.26717136965212185,Gaussian
-7.894736842105264,0.5998339103316428,2.3467915776592995e-06,2.269158795931315,0.26717136965212185,Gaussian
-7.894736842105264,0.6345198790387065,9.814166707817287e-06,3.9189728397467807,0.26717136965212185,Gaussian
-7.894736842105264,0.4818896863253535,8.355019978792066e-08,0.28298089302614177,0.26717136965212185,Gaussian
-7.894736842105264,0.7440594003778512,7.261236244031352e-06,4.057627023171477,0.26717136965212185,Gaussian
-7.894736842105264,0.4946667438598131,2.138595951056935e-06,2.2366060806916765,0.26717136965212185,Gaussian
-7.894736842105264,0.6375586321818548,1.3088803894361072e-06,1.5872824541207327,0.26717136965212185,Gaussian
-7.894736842105264,0.6151615745126253,5.538613654821731e-06,3.4726499385193517,0.26717136965212185,Gaussian
-7.894736842105264,0.6905202310402075,1.198057950511303e-06,1.4229369915256769,0.26717136965212185,Gaussian
-7.894736842105264,0.6395732613903605,1.348277079614853e-05,6.721965655221012,0.26717136965212185,Gaussian
-7.894736842105264,0.518244671941436,6.817957226307036e-08,0.26148373972693123,0.26717136965212185,Gaussian
-7.894736842105264,0.7371935280612473,8.626931054329718e-06,3.3781390516904275,0.26717136965212185,Gaussian
-7.894736842105264,0.5825448928275992,2.0332955785041124e-06,1.7826182333800167,0.26717136965212185,Gaussian
-7.894736842105264,0.7538143519975338,1.591286683502219e-06,1.511823441108474,0.26717136965212185,Gaussian
-7.894736842105264,0.6084783522892466,6.351115763020704e-06,3.9003272985703097,0.26717136965212185,Gaussian
-7.894736842105264,0.6831526922229687,5.1668270761133e-06,3.5731854143596595,0.26717136965212185,Gaussian
-7.894736842105264,0.7910028185557925,1.099720795622377e-06,1.3978883781108427,0.26717136965212185,Gaussian
-7.894736842105264,0.6307984283565758,4.472906315166322e-06,3.0624447985972942,0.26717136965212185,Gaussian
-7.894736842105264,0.5326637313178754,8.41033191754624e-06,4.275836610610989,0.26717136965212185,Gaussian
-7.894736842105264,0.6321522522197572,5.512250632158987e-06,3.5142880390863755,0.26717136965212185,Gaussian
-7.894736842105264,0.45613105322297354,2.561783618726083e-06,2.027181126201891,0.26717136965212185,Gaussian
-7.894736842105264,0.6077875608750963,3.5765109510711025e-06,2.7866579200870456,0.26717136965212185,Gaussian
-7.894736842105264,0.5848728768536701,4.8564392005045366e-06,3.522056774110004,0.26717136965212185,Gaussian
-7.894736842105264,0.4721422115472024,5.542945142029795e-07,0.9544376338228099,0.26717136965212185,Gaussian
-7.894736842105264,0.6790509552991136,1.631364435667535e-06,1.7232484687755156,0.26717136965212185,Gaussian
-7.894736842105264,0.6045412989772263,5.484652505099255e-06,3.552208984467403,0.26717136965212185,Gaussian
-7.894736842105264,0.5719749078623919,3.213599923700276e-07,0.6096668310452902,0.26717136965212185,Gaussian
-7.894736842105264,0.5113037140798861,1.3034880157036761e-06,1.3827463145714307,0.26717136965212185,Gaussian
-7.894736842105264,0.616873979874667,3.84063500149293e-06,2.877006277619989,0.26717136965212185,Gaussian
-7.894736842105264,0.5847297252725004,3.200146607436837e-06,2.5165231474694214,0.26717136965212185,Gaussian
-7.894736842105264,0.5332431058685159,3.645689993131189e-06,2.4455136727712667,0.26717136965212185,Gaussian
-7.894736842105264,0.5024556520158482,1.4668842350832008e-06,1.7697951966337215,0.26717136965212185,Gaussian
-7.894736842105264,0.7942818131620288,1.3326184318136602e-05,5.845539766697667,0.26717136965212185,Gaussian
-7.894736842105264,0.5989496871669121,8.695070440719783e-06,4.916810712919861,0.26717136965212185,Gaussian
-7.894736842105264,0.5669089449581428,4.073080768787751e-06,2.766932097667201,0.26717136965212185,Gaussian
-7.894736842105264,0.779020554765979,1.3263538417123336e-06,1.5138894713779816,0.26717136965212185,Gaussian
-7.894736842105264,0.7057276494659306,2.36794348455599e-06,2.125875225817466,0.26717136965212185,Gaussian
-7.894736842105264,0.5642602372891108,2.9907162875672066e-06,2.513008882042717,0.26717136965212185,Gaussian
-7.894736842105264,0.5603331840141034,9.098863152928722e-07,1.1105797111468467,0.26717136965212185,Gaussian
-7.894736842105264,0.6491314429862839,2.6688005603643378e-06,2.194836070335009,0.26717136965212185,Gaussian
-7.894736842105264,0.8149723740281686,2.0933007148370127e-06,1.9726542748768636,0.26717136965212185,Gaussian
-7.894736842105264,0.5788316114590196,4.644377555540113e-07,0.842787169967717,0.26717136965212185,Gaussian
-7.894736842105264,0.5735593465368997,2.610850756166876e-06,2.4017139876782045,0.26717136965212185,Gaussian
-7.894736842105264,0.5144827489321373,6.839654476023276e-07,1.0715427755882063,0.26717136965212185,Gaussian
-7.894736842105264,0.6165858628012327,0.00015670178788420943,4.417901703259976,0.26717136965212185,Gaussian
-7.894736842105264,0.5197038721824345,1.151397975787774e-07,0.332640363256535,0.26717136965212185,Gaussian
-7.894736842105264,0.5864116582315115,1.023631823985759e-05,3.9752496267966126,0.26717136965212185,Gaussian
-7.894736842105264,0.5933679895018631,8.170876566195441e-06,4.595836495613868,0.26717136965212185,Gaussian
-7.894736842105264,0.7648386649535892,8.437809794229087e-07,0.9487814859536888,0.26717136965212185,Gaussian
-6.842105263157895,0.6641913756747871,0.003961879977629684,5.4078505456223915,0.26717136965212185,Gaussian
-6.842105263157895,0.6669522781412467,3.2794021397215303e-06,0.7275603705655518,0.26717136965212185,Gaussian
-6.842105263157895,0.5803415692490193,1.8952464083327574e-05,2.2479683835389794,0.26717136965212185,Gaussian
-6.842105263157895,0.6115759766167969,5.751175517119757e-05,3.8582659579577707,0.26717136965212185,Gaussian
-6.842105263157895,0.48990171224162715,6.761295551582208e-07,0.28256536336432914,0.26717136965212185,Gaussian
-6.842105263157895,0.7509237639488019,5.7898570824867856e-05,3.9863771091183593,0.26717136965212185,Gaussian
-6.842105263157895,0.49359003934046397,1.728446066338804e-05,2.217567290513402,0.26717136965212185,Gaussian
-6.842105263157895,0.5989477930385861,1.0584666535668956e-05,1.5760853527885192,0.26717136965212185,Gaussian
-6.842105263157895,0.611695972188091,4.4458886634830395e-05,3.4187987890158658,0.26717136965212185,Gaussian
-6.842105263157895,0.6864368376122848,9.713032926590257e-06,1.412668299971627,0.26717136965212185,Gaussian
-6.842105263157895,0.6666202136872534,0.00010744592308322594,6.587518560749252,0.26717136965212185,Gaussian
-6.842105263157895,0.5144746351962362,5.565403119394131e-07,0.2611513682901991,0.26717136965212185,Gaussian
-6.842105263157895,0.7017556058353184,4.057568605481001e-05,3.332987646511791,0.26717136965212185,Gaussian
-6.842105263157895,0.5956111171608945,1.6360835252067325e-05,1.7643106249804943,0.26717136965212185,Gaussian
-6.842105263157895,0.7257888416610433,1.2877142194762535e-05,1.4975747069314873,0.26717136965212185,Gaussian
-6.842105263157895,0.5701991053210701,5.0251170275156575e-05,3.8395849151621073,0.26717136965212185,Gaussian
-6.842105263157895,0.6719926226940265,4.155663368302218e-05,3.5235882573610584,0.26717136965212185,Gaussian
-6.842105263157895,0.7903997532776285,8.908523726086808e-06,1.388878534243949,0.26717136965212185,Gaussian
-6.842105263157895,0.6190908945809257,3.5842184273656576e-05,3.019700027948321,0.26717136965212185,Gaussian
-6.842105263157895,0.5369188106690085,6.696650013710944e-05,4.192546920333205,0.26717136965212185,Gaussian
-6.842105263157895,0.6135891663609742,4.267648311033403e-05,3.4637983706011637,0.26717136965212185,Gaussian
-6.842105263157895,0.46821645194042405,2.0607368290221336e-05,2.003207496605829,0.26717136965212185,Gaussian
-6.842105263157895,0.6190033410736275,2.8740971406571815e-05,2.753285171858541,0.26717136965212185,Gaussian
-6.842105263157895,0.589898862260478,3.9032828277442776e-05,3.475666145326496,0.26717136965212185,Gaussian
-6.842105263157895,0.4723323034654363,4.508477295047311e-06,0.9500582302113607,0.26717136965212185,Gaussian
-6.842105263157895,0.6747674456576901,1.320393154001539e-05,1.7088475025935737,0.26717136965212185,Gaussian
-6.842105263157895,0.5864960500027804,4.364593640246465e-05,3.4998726523788886,0.26717136965212185,Gaussian
-6.842105263157895,0.5678439235261923,2.6053294114746857e-06,0.6073270797086152,0.26717136965212185,Gaussian
-6.842105263157895,0.5244722060669478,1.053067273209392e-05,1.371256656492253,0.26717136965212185,Gaussian
-6.842105263157895,0.6580149744859604,3.087383744039539e-05,2.840844437030225,0.26717136965212185,Gaussian
-6.842105263157895,0.583538713450585,2.5744841609622636e-05,2.486640881159561,0.26717136965212185,Gaussian
-6.842105263157895,0.534968518001338,2.9327137968399823e-05,2.410321125847923,0.26717136965212185,Gaussian
-6.842105263157895,0.49837232104490103,1.1877515870213524e-05,1.757160877244364,0.26717136965212185,Gaussian
-6.842105263157895,0.758184024958139,0.00010597826023092597,5.710799362787932,0.26717136965212185,Gaussian
-6.842105263157895,0.5966356020521759,6.957702304344838e-05,4.831382552189254,0.26717136965212185,Gaussian
-6.842105263157895,0.5936045880564268,3.096480178842772e-05,2.7311850460336102,0.26717136965212185,Gaussian
-6.842105263157895,0.7621273747796516,1.069742784465876e-05,1.5027036773091986,0.26717136965212185,Gaussian
-6.842105263157895,0.6882486700810082,1.9101936742458235e-05,2.1042081943170476,0.26717136965212185,Gaussian
-6.842105263157895,0.5511395962384278,2.4037106151650377e-05,2.4854146946835627,0.26717136965212185,Gaussian
-6.842105263157895,0.5681510942942672,7.348862830893122e-06,1.1028868322276006,0.26717136965212185,Gaussian
-6.842105263157895,0.6513094702392315,2.1284581371283354e-05,2.1703907614078948,0.26717136965212185,Gaussian
-6.842105263157895,0.8011307501408592,1.6901301831258256e-05,1.953605228979192,0.26717136965212185,Gaussian
-6.842105263157895,0.5641078147145218,3.7781199562818793e-06,0.8392172795865379,0.26717136965212185,Gaussian
-6.842105263157895,0.5910444952596741,2.1103754782033137e-05,2.3778072786963174,0.26717136965212185,Gaussian
-6.842105263157895,0.5048264521807411,5.5433697119069225e-06,1.0660279556541208,0.26717136965212185,Gaussian
-6.842105263157895,0.6045941440375437,0.00019158828172512134,4.340863595926067,0.26717136965212185,Gaussian
-6.842105263157895,0.5175714591571469,9.278102004085822e-07,0.33196946738769073,0.26717136965212185,Gaussian
-6.842105263157895,0.5903777204178102,6.123146392460454e-05,3.909526251721782,0.26717136965212185,Gaussian
-6.842105263157895,0.5810782940757105,6.53745833866361e-05,4.515592420112626,0.26717136965212185,Gaussian
-6.842105263157895,0.7831610640262257,6.826770558439066e-06,0.9418755995045269,0.26717136965212185,Gaussian
-5.7894736842105265,0.6448073431445489,0.004325718732252262,5.049310346593036,0.26717136965212185,Gaussian
-5.7894736842105265,0.6609135428044414,2.6246959375026486e-05,0.7188278531221949,0.26717136965212185,Gaussian
-5.7894736842105265,0.5913518283247141,0.0001490055604311997,2.189634431220542,0.26717136965212185,Gaussian
-5.7894736842105265,0.6239650000350633,0.0003932324450448725,3.693390457386349,0.26717136965212185,Gaussian
-5.7894736842105265,0.47748020387516843,5.439100310845878e-06,0.28139822445818335,0.26717136965212185,Gaussian
-5.7894736842105265,0.7186602778582628,0.0004409786183424181,3.796373081461908,0.26717136965212185,Gaussian
-5.7894736842105265,0.4845540091751834,0.00013632340916160443,2.1650140036432735,0.26717136965212185,Gaussian
-5.7894736842105265,0.5871415628407206,8.397740484377809e-05,1.5449824072697544,0.26717136965212185,Gaussian
-5.7894736842105265,0.5895558916346789,0.00034255641954786617,3.2735690888720215,0.26717136965212185,Gaussian
-5.7894736842105265,0.6895712839871805,7.722573386333694e-05,1.3840909051335295,0.26717136965212185,Gaussian
-5.7894736842105265,0.6290883775790944,0.0008151619089818332,6.230297783613091,0.26717136965212185,Gaussian
-5.7894736842105265,0.5195756651060465,4.517948099438314e-06,0.26020875272577937,0.26717136965212185,Gaussian
-5.7894736842105265,0.6996366896814263,0.00028882296764500405,3.2146519995995475,0.26717136965212185,Gaussian
-5.7894736842105265,0.5678793108961814,0.00012836015886741578,1.71397050539994,0.26717136965212185,Gaussian
-5.7894736842105265,0.7282325139037639,0.0001014822812806139,1.4582774524832607,0.26717136965212185,Gaussian
-5.7894736842105265,0.5826526203218455,0.00038432917225444745,3.6766631664224647,0.26717136965212185,Gaussian
-5.7894736842105265,0.651543629272205,0.00032225381659426513,3.3889870822962904,0.26717136965212185,Gaussian
-5.7894736842105265,0.775522932699553,7.095191975661246e-05,1.3637534031278187,0.26717136965212185,Gaussian
-5.7894736842105265,0.6120394038671486,0.00027578775393187276,2.90466627304564,0.26717136965212185,Gaussian
-5.7894736842105265,0.5156413742136153,0.0005097810695197029,3.9702633917377304,0.26717136965212185,Gaussian
-5.7894736842105265,0.6139956342569574,0.00032707026479600175,3.327175944118633,0.26717136965212185,Gaussian
-5.7894736842105265,0.44823775552959216,0.00016073973731536143,1.9376981727305493,0.26717136965212185,Gaussian
-5.7894736842105265,0.5941949587668064,0.00022409500847546035,2.6621613915817477,0.26717136965212185,Gaussian
-5.7894736842105265,0.5825016894020782,0.00030285384530807767,3.350033853305922,0.26717136965212185,Gaussian
-5.7894736842105265,0.4624276356482131,3.6135748983760164e-05,0.9377806669216451,0.26717136965212185,Gaussian
-5.7894736842105265,0.656463523259969,0.00010432732535912386,1.6690363248368743,0.26717136965212185,Gaussian
-5.7894736842105265,0.5839226380523914,0.00033546299196567304,3.358733227812203,0.26717136965212185,Gaussian
-5.7894736842105265,0.570071612788627,2.0843653161071114e-05,0.6007833630715127,0.26717136965212185,Gaussian
-5.7894736842105265,0.5194948983398696,8.310691083028294e-05,1.3395115354220695,0.26717136965212185,Gaussian
-5.7894736842105265,0.6208442528742282,0.00023969290376944536,2.742617483791023,0.26717136965212185,Gaussian
-5.7894736842105265,0.5755255101018513,0.00020092868278541402,2.404957489438673,0.26717136965212185,Gaussian
-5.7894736842105265,0.5019856228163311,0.00022681794008689516,2.3151120699037353,0.26717136965212185,Gaussian
-5.7894736842105265,0.4916331118109574,9.419047567222773e-05,1.722097200001274,0.26717136965212185,Gaussian
-5.7894736842105265,0.7512703911369673,0.0007977953706409463,5.355530719909454,0.26717136965212185,Gaussian
-5.7894736842105265,0.5712081911226918,0.0005333431884421073,4.602024773017551,0.26717136965212185,Gaussian
-5.7894736842105265,0.5675207412142593,0.00023769109924024457,2.6334787480508552,0.26717136965212185,Gaussian
-5.7894736842105265,0.7605891007515865,8.43640884967144e-05,1.4718178659079484,0.26717136965212185,Gaussian
-5.7894736842105265,0.6602986281942734,0.00015011530942614886,2.044570481325442,0.26717136965212185,Gaussian
-5.7894736842105265,0.5324614907871662,0.00018755015789357986,2.4099728530973428,0.26717136965212185,Gaussian
-5.7894736842105265,0.5518566645148759,5.8358512138290285e-05,1.0814779845670952,0.26717136965212185,Gaussian
-5.7894736842105265,0.6361212050018785,0.00016578213269603095,2.103480828131715,0.26717136965212185,Gaussian
-5.7894736842105265,0.7822817341038919,0.00013265255863474524,1.9013157452237102,0.26717136965212185,Gaussian
-5.7894736842105265,0.5774802085397989,3.031232872655945e-05,0.8291845991574561,0.26717136965212185,Gaussian
-5.7894736842105265,0.5545643791367452,0.0001659529299474302,2.311988882348358,0.26717136965212185,Gaussian
-5.7894736842105265,0.49984733956240945,4.425856488543325e-05,1.0506250167123004,0.26717136965212185,Gaussian
-5.7894736842105265,0.6039892359582903,0.0005071231960025736,4.139470958757735,0.26717136965212185,Gaussian
-5.7894736842105265,0.5038599538411024,7.464213547273617e-06,0.3300771349641214,0.26717136965212185,Gaussian
-5.7894736842105265,0.6048812286659847,0.0004366288074617895,3.733898261926473,0.26717136965212185,Gaussian
-5.7894736842105265,0.571470377972884,0.0005015420518431924,4.299880000186779,0.26717136965212185,Gaussian
-5.7894736842105265,0.7663388866946901,5.414221562089229e-05,0.9225716224947209,0.26717136965212185,Gaussian
-4.736842105263158,0.5978298270864066,0.006028823343432581,4.236742726239632,0.26717136965212185,Gaussian
-4.736842105263158,0.649934261568696,0.00020208756736583828,0.6952371118953927,0.26717136965212185,Gaussian
-4.736842105263158,0.5624684847371314,0.0010877716631605432,2.0402159881237245,0.26717136965212185,Gaussian
-4.736842105263158,0.5819165449445514,0.002711384148538235,3.2893154890303884,0.26717136965212185,Gaussian
-4.736842105263158,0.4826076744218768,4.264709544064167e-05,0.27821381967078024,0.26717136965212185,Gaussian
-4.736842105263158,0.675535864864816,0.002978386286845888,3.346123425255349,0.26717136965212185,Gaussian
-4.736842105263158,0.4738082607756656,0.0010024959305215922,2.0292147018215942,0.26717136965212185,Gaussian
-4.736842105263158,0.6008819194174744,0.0006290560336007624,1.463184016204214,0.26717136965212185,Gaussian
-4.736842105263158,0.5830534410513992,0.0023762992310213883,2.9196050347586757,0.26717136965212185,Gaussian
-4.736842105263158,0.6488773253458596,0.0005805149369382032,1.3085650458364393,0.26717136965212185,Gaussian
-4.736842105263158,0.5946659388111192,0.005433895593247331,5.393751855873335,0.26717136965212185,Gaussian
-4.736842105263158,0.5171954662219279,3.596953403723021e-05,0.25758987058455246,0.26717136965212185,Gaussian
-4.736842105263158,0.6689453064706673,0.002022235831112914,2.9218426434291933,0.26717136965212185,Gaussian
-4.736842105263158,0.5513632796322041,0.0009348828605247807,1.5850899240148104,0.26717136965212185,Gaussian
-4.736842105263158,0.6923278704634426,0.0007461255518263161,1.356742388934408,0.26717136965212185,Gaussian
-4.736842105263158,0.5486834397428123,0.00263564506665831,3.284601922098166,0.26717136965212185,Gaussian
-4.736842105263158,0.616306220378398,0.0022678261741013255,3.0561434074030807,0.26717136965212185,Gaussian
